Post;Comentários;Curtidas;Link;Plataforma;QTD_Comentários;QTD_Compartilhamentos;Imagem;Data;Prefeitura;PagFacebook
📢 Comunicado 📢A Prefeitura informa que tomou conhecimento, por meio das redes sociais, sobre uma decisão cautelar relacionada ao concurso público. Até o momento, não recebemos notificação oficial, mas reafirmamos nosso compromisso em respeitar integralmente a decisão proferida pelo Tribunal de Contas do Estado de Pernambuco.Continuem acompanhando nossos canais oficiais para atualizações e mais informações.;['Estão achando ruim chamar os concursados, é isso?😮', 'Só quero poder trabalhar pelos jovens de Itambé! Sou a primeira colocada em História e aguardo minha convocação 😢', 'Nossa posse dia 22/11 está de pé né ?', 'Tão com medo  pq a prefeita está chamando os concursados queriam bem que a próxima gestão chamasse kkkk 🤪 rindo  demais', 'Isso é referente aos aprovados no concurso da Guarda?', 'O que houve? Vai chamar cadastro de reserva?', 'Teve gente que passou em 1º lugar sem pega no caderno, só levando copo no final de semana 😂😂😂', 'Cadê os 7 milhões Dona graça?', 'Complicado,viu ... A gente estuda tanto pra ter um emprego público, mérito nosso, e ainda querem derrubar a gente kkkk', 'Quem n entrar pra trabalhar na prefeitura, aguardem as indústrias que o prefeito eleito vai trazer, o povo que votou nele confia?? Intt aguardem muitas indústrias e muitas fábricas kkkkkkkkkkk', 'Gente se tiver coisas erradas, o tribunal de contas resolve, não precisa desrespeito 😮', 'A prefeitura abriu brecha para o MP  cancelar as nomeações como não chamou os outros cargos e deixou outros de fora.', 'Tem que rir viu 😂 Soube pelas redes sociais foi ótimo, gestão da piada 🤣', 'Cadê o dinheiro dos aposentados e pensionistas Dona Graça?', 'O que houve ? KKKKK'];579;https://www.instagram.com/p/DB_pbaOuPgt/;Instagram;15;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/465554192_1095530398123757_5797787448675149949_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=NdrvYeQmRf8Q7kNvgEN7reD&_nc_gid=aa6f7a0e7f8847ea9511b78fd2fada3b&edm=AP4sbd4BAAAA&ccb=7-5&ig_cache_key=MzQ5NDY5NDAzOTM1OTkxMTk4MQ%3D%3D.3-ccb7-5&oh=00_AYDViYaxnrSZtgc7btVHybHFhKTc_KoCRjo3Mek9ry7s3A&oe=6736E7DB&_nc_sid=7a9f4b;05/11/2024;;
O Novembro Azul é um movimento global para conscientizar os homens sobre a importância do cuidado com a saúde! Marque na agenda: se você tem 50 anos ou mais, ou faz parte do grupo de risco, procure seu médico e faça os exames preventivos. O diagnóstico precoce pode salvar sua vida. Junte-se a nós nesta campanha!#NovembroAzul #CâncerDePróstata #CuidadoMasculino;['👏👏👏👏'];38;https://www.instagram.com/p/DB_dlSiOOtY/;Instagram;1;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/465406617_2012255845890812_5671873795563744302_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=LeT0nTluLhMQ7kNvgFQRkkO&_nc_gid=aa6f7a0e7f8847ea9511b78fd2fada3b&edm=AP4sbd4BAAAA&ccb=7-5&ig_cache_key=MzQ5NDY0MTk0MTczMzc2MzkyOA%3D%3D.3-ccb7-5&oh=00_AYAW5dO-W79P98DZYWIaUnoRxKtpkeqWXoHOgru2ybjLRg&oe=6736B693&_nc_sid=7a9f4b;05/11/2024;;
A Prefeitura de Itambé entregou kits escolares completos para os alunos da rede municipal, com materiais de qualidade, específicos para cada etapa educacional. Os kits foram distribuídos no momento da renovação da matrícula, facilitando o acesso ao que nossos estudantes precisam para começar o ano letivo com tudo! Itambé em boas mãos, garantindo que nossos jovens tenham o suporte necessário para uma educação de qualidade e um futuro promissor. #PrefeituraDeItambé #ItambéEmBoasMãos #KitsEscolares #EducaçãoMunicipal;['Meu Deus que loucura é essa hein?', 'No final de ano entrega os kits? Eu acho que de certa forma deveria ser entregue no primeiro dia de acolhida!', 'Kkkkkkk já no final do ano', 'Meu filho nunca recebeu😢', 'Gente isso é o governo q manda no começo do ano ,porq n entregaram antes ???', 'Acho que essa gestão encontrou no final da sua péssima gestão uma lâmpada mágica ou uma cartola mágica por que tá aparecendo tantas coisas boas que não dá pra acreditar kkkkkk🎩🎩🪄🤡🤡', 'Como. Assim kit escolar em novembro? N era p ser no começo do ano n ???', 'Muito bom! Aproveito a oportunidade para perguntar quando serão chamados os demais CRs anos iniciais.', 'Na escola da minha filha ainda não deu', 'Deveria entregar o fardamento também', '👏👏👏👏', 'Legal! Estamos esperando a segunda chamada dos Crs para anos iniciais do concurso', 'Deixem tudo organizado para os próximos funcionários em 2025 ,cuidado em .', 'no final do ano? ainda bem que comprei umas coisas pros meus meninos, pq se dependesse dessa gestão, ele nem estudaria!!!', 'Não adianta a partir de janeiro será outra gestão ,vai mudar tudo esse não vale ,só pra gastar.Seria melhor pagar os precatórios dos professores se comentam que está todo dividido os valores .'];339;https://www.instagram.com/p/DB9JxP7uWz2/;Instagram;15;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/465297913_3001847043298218_7089207471718022900_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=106&_nc_ohc=3z5ZQmDX8G8Q7kNvgHOQgQ3&_nc_gid=80fddeba3d8f4dd9ae774067d0bd76ba&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQ5Mzk5MTg1MjY5MDQ2ODA4Ng%3D%3D.3-ccb7-5&oh=00_AYDzWdaJmQhjE4cIZPClvnQQslu250iiL7nDwCMvNDiUlA&oe=6736C933&_nc_sid=22de04;04/11/2024;;
O Novembro Azul é um movimento global para conscientizar os homens sobre a importância do cuidado com a saúde! Marque na agenda: se você tem 50 anos ou mais, ou faz parte do grupo de risco, procure seu médico e faça os exames preventivos. O diagnóstico precoce pode salvar sua vida. Junte-se a nós nesta campanha!#ItambéPE #NovembroAzul #CâncerDePróstata #CuidadoMasculino;['👏👏👏👏', '👏👏👏👏'];76;https://www.instagram.com/p/DB81GPlO-V6/;Instagram;2;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/465295261_871812365147753_8223034580826054875_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=ITr3jdzfnkMQ7kNvgG-2SJf&_nc_gid=80fddeba3d8f4dd9ae774067d0bd76ba&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQ5MzkwMDkzNjQ0NTQyMDkyMg%3D%3D.3-ccb7-5&oh=00_AYD0CqFlNLbBNX5YVLghHJuVWhmpV2OORbDln_ye-2LTFg&oe=6736D575&_nc_sid=22de04;04/11/2024;;
"Via: @inep_oficial @mineducacao Preparado para o primeiro dia de provas do Enem? 🙌🏼Neste domingo, os participantes realizarão as provas de linguagens, códigos e suas tecnologias; redação; ciências humanas e suas tecnologiasLembre-se: os portões se abrem às 12h e se fecham pontualmente às 13h, conforme o horário de Brasília. Os participantes que chegarem após o horário não poderão acessar os locais de prova.";[];28;https://www.instagram.com/p/DB6X8GIu2g8/;Instagram;0;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/465251372_1119966383469914_6875930681175505673_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=102&_nc_ohc=8UivikmAFJ8Q7kNvgFlqwq6&_nc_gid=80fddeba3d8f4dd9ae774067d0bd76ba&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQ5MzIwOTc0NTgwNjU1MTEwMA%3D%3D.3-ccb7-5&oh=00_AYAZkaKVzfHJrn7Mmo1mDHhRheTqP5ZgUaqCCbIqJnXJ3g&oe=6736BBB5&_nc_sid=22de04;03/11/2024;;
No dia de hoje, prestemos homenagens a àqueles que partiram, mas que, ainda estão vivos nas lembranças de quem os amam!💐🤍🙏🏻;['🙏🙏'];96;https://www.instagram.com/p/DB3yg94pt2o/;Instagram;1;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/464980255_569595082263035_3553157794446131036_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE4MDAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=9ITAH63LAkQQ7kNvgFSXjBO&_nc_gid=80fddeba3d8f4dd9ae774067d0bd76ba&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQ5MjQ4MjIwMzg0NjYzMDgyNA%3D%3D.3-ccb7-5&oh=00_AYBYIu6NJQhhreuOCV5ukX9petdh9zrtcpzabZIIFtGy0g&oe=6736CDEC&_nc_sid=22de04;02/11/2024;;
O ITAMBEPREV informa que o pagamento dos aposentados e pensionistas, referente a folha de outubro de 2024, iniciará neste sábado, 02 de novembro.💙 #ITAMBEPREV#Pagamento#AposentadosePensionistas;['Respeito  e compromisso  para com aqueles  que já  contribuíram  com sua força  de trabalho  e conhecimento  em prol do município  de Itambé.', 'Compromisso 🙏🏻👏🏻', 'Orgulho dessa gestão! Na espera por mais convocaçoes para professores.', '👏👏👏👏Aguardamos por mais convocações para professores I e II', 'Estamos aguardando mais convocações pra professores 1 e 2', 'Eita até que fim kkkkkkkk', 'Aguardando mais convocações para Agente Administrativo', 'Respeito  kkkkk muito menos compromisso', '👏👏👏👏👏👏👏👏👏', '👏👏👏👏👏👏', 'Parabéns prefeita 👏👏👏👏', '👏👏👏👏', 'Aguardando mais convocações para Agente de Endemias @donagracaitambe.'];172;https://www.instagram.com/p/DB1b-YPJS8J/;Instagram;13;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/465517060_794100076117993_5079268596015858220_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=OmYS9w_xPZIQ7kNvgEtAhgZ&_nc_gid=80fddeba3d8f4dd9ae774067d0bd76ba&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQ5MTgyMDExOTk4Mjk0NDAwOQ%3D%3D.3-ccb7-5&oh=00_AYD5s6Qhc8_U8JQASG31kwHkP5ImCW_Ry-9dqiMgdU8g4Q&oe=6736B8EB&_nc_sid=22de04;01/11/2024;;
🚌 Transporte para o ENEM 2024 📝Atenção, estudantes! Para facilitar o acesso ao local de prova do ENEM, teremos transporte nos seguintes horários:🔸 Saída de Itambé para Ibiranga📍 Local: Em frente ao Arruda Câmara⏰ Horário: 11h30🔸 Saída de Caricé para Itambé📍 Local: Em frente ao Lafayette⏰ Horário: 11h30Estamos na torcida, vocês são os melhores!Boa prova a todos e boa sorte! 🍀 #ENEM2024 #Itambé;['E os jovens de ibiranga, vai esperar o ônibus de Itambé chegar pra levar as pessoas é?', 'Alguma data de quando será ?', 'Enquanto ao pagamento dos aposentados, algum posicionamento?!', '👏👏👏👏', 'Agente de endemias', 'Prefeita, chame os concursados no cargo de agente de endemias.', 'Quero parabenizar a prefeitura de Itambé, na pessoa de dona Graça com todo a equipe de governo. Gostaríamos muito que o Governo de Itambé tivesse seguindo firme na pessoa do DR. Frederico, uma pessoa extremamente do bem. Nos, que passamos no concurso para monitora gostaríamos de fazer uma observação. Dona Graça,  Dr. Frederico, Dr. Ana Rita, o concurso para monitora é voltado mais para mulheres, pois elas são responsáveis por dá toda a assistência aos criança do nosso município. Diante desse fato, nesse concurso  que teve agora para monitora, passou, dos 29 selecionado, 8 homens. Como esses homens vão dá assistência as crianças, como cuidado e banho? Vai ficar difícil!Dessa forma, gostaríamos de pede, a excelentíssima Prefeita Graça, ao Dr. Frederico, Dr. Ana Rita como também a gestão como todo, que convoque as 8 mulheres que estão como suplente, só restaram 8 pessoas. Dessas, são todas mulheres, pois muita lutarem, estudaram, e estão disponível para exercer com excelência o cargo. Outra observação, é que muitos que passaram, não vão vir assumir o cargo, pois moram em outro lugar. Gostaríamos de pedi, encarecidamente para da uma atenção a essa área, pois na medida que não vier fazer a matrícula do cargo, convocar o candidato posterior. Desde já, gostaríamos de parabenizar  a todos vocês por cuida durante esse tempo todo do nosso povo de Itambé. Sem sobra de dúvida, eternizaram momentos de muita conquista para o nosso município.'];169;https://www.instagram.com/p/DB1RFnmOAoN/;Instagram;7;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/464997946_1203494420722735_5329007479819766360_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=107&_nc_ohc=V6a4n59WOT8Q7kNvgGd6UuY&_nc_gid=80fddeba3d8f4dd9ae774067d0bd76ba&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQ5MTc3MjIzOTAwMDg5ODA2MQ%3D%3D.3-ccb7-5&oh=00_AYDBiOi4IjlmAk6pzYHb-z5Ez5hDrGioqopJ-r_yDYZ_eQ&oe=6736D11C&_nc_sid=22de04;01/11/2024;;
A Prefeitura Municipal de Itambé se orgulha em ter dado um passo significativo em direção à inclusão e ao cuidado das crianças com Transtorno do Espectro Autista. Itambé está em boas mãos com o CIATEA - Centro Integrado de Atenção à Criança com TEA, um espaço planejado com muito carinho para garantir que as crianças e suas famílias recebam o suporte necessário.Este centro é mais um exemplo do nosso compromisso em fazer de Itambé um lugar onde todos são bem-vindos e cuidados! #TrabalhoComResponsabilidade #ItambéEmBoasMãos #Inclusão #TEA;['Quero parabenizar a prefeitura de Itambé, na pessoa de dona Graça com todo a equipe de governo. Gostaríamos muito que o Governo de Itambé tivesse seguindo firme na pessoa do DR. Frederico, uma pessoa extremamente do bem. Nos, que passamos no concurso para monitora gostaríamos de fazer uma observação. Dona Graça,  Dr. Frederico, Dr. Ana Rita, o concurso para monitora é voltado mais para mulheres, pois elas são responsáveis por dá toda a assistência aos criança do nosso município. Diante desse fato, nesse concurso de que teve agora para monitora, passou, dos 29 selecionado, 8 homens. Como esses homens vão dá assistência as crianças, como cuidado e banho? Vai ficar difícil!Dessa forma, gostaríamos de pede, a excelentíssima Prefeita Graça, ao Dr. Frederico, Dr. Ana Rita como também a gestão como todo, que convoque as 8 mulheres que estão como suplente, só restaram 8 pessoas. Dessas, são todas mulheres, pois muita lutarem, estudaram, e estão disponível para exercer com excelência o cargo. Outra observação, é que muitos que passaram, não vão vir assumir o cargo, pois moram em outro lugar. Gostaríamos de pedi, encarecidamente para da uma atenção a essa área, pois na medida que não vier fazer a matrícula do cargo, convocar o candidato posterior. Desde já, gostaríamos de parabenizar  a todos vocês por cuida durante esse tempo todo do nosso povo de Itambé. Sem sobra de dúvida, eternizaram momentos de muita conquista para o nosso município.', '👏👏👏', 'Cuida tanto do povo que uma semana depois da  derrota já foi demitindo os profissionais do CEO lamentável', 'E quando ao pagamento dos aposentados?', 'Enquanto isso não está mais fazendo os exames básicos que a população precisa nos psf chega ser ridículo essas postagens', 'Estou aguardando uma nova chamada', '😍😍😍😍😍', 'Porque é que não tem atendimento para criança com TDAH  nessa clínica só pra criança com autismo????', 'Dona Graça, chame os concursados para o cargo de endemias.', 'eiha como cuida da população infelizmente um pouco tarde bye bye', 'Gestão que trabalha em prol do seu povo.👏🏻👏🏻', 'Parabéns, querida Prefeita Graça Carrazzoni 👏👏👏👏', 'Nos ajude', '👏👏👏👏👏', 'Rogando pela convocação @donagracaitambe 🙏🏾'];211;https://www.instagram.com/p/DByi3CWOsfc/;Instagram;15;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/464757195_1071161480890348_5291814160717244928_n.jpg?stp=dst-jpg_e15&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEwODAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=f5UhAKmf5TEQ7kNvgEe7Mee&_nc_gid=80fddeba3d8f4dd9ae774067d0bd76ba&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQ5MTAwNTk3NjgzODU4ODM4MA%3D%3D.3-ccb7-5&oh=00_AYD5gIbGBZzHCsRYa1XXAzzxEp9ojHiiecI7b04rxhuA-w&oe=6736C333&_nc_sid=22de04;31/10/2024;;
Passo a Passo para Protocolar Documentos dos Aprovados no Concurso Público da Prefeitura de Itambé-PEConfira as instruções completas para a entrega dos documentos necessários para a posse no concurso público do município de Itambé-PE.📞 Para mais informações, entre em contato pelo telefone: (81) 9.2001-3530.Estamos à disposição para esclarecer dúvidas e auxiliar neste processo!;['Alguém tem grupo de WhatsApp dos aprovados?', 'Prefeitaaaaaaa, convoque todo mundooookk', 'Convocação para a guarda?', 'Eu a senhora convocaria todos', 'Estou esperando convocação para técnica de enfermagem 👏👏👏👏', 'Dona graça, bom dia, os futuros guardas municipais esperam as convocações para fazer parte da integração com as forcas policiais locais', 'SE NÃO PASSOU NAS VAGAS NAO TEM NEM O QUE FALAR', 'Senhora Prefeita,convoque os aprovados no concurso para o cargo de Guarda Municipal de Itambé. A atuação desses profissionais é essencial para reforçar a segurança pública e proteger nossa comunidade.', 'Senhora Prefeita,convoque os aprovados no concurso para o cargo de Guarda Municipal de Itambé. A atuação desses profissionais é essencial para reforçar a segurança pública e proteger nossa comunidade.', '👏👏👏👏👏👏', 'Que prefeita Boa, não prometeu nada e no final entregou tudo 👏👏👏👏👏👏😅', '@donagracaitambe , estamos aguardando mais convocação de professores dos anos iniciais, confiamos no seu bom senso, pois a senhora já provou que está do nosso lado!', 'Mais convocação pra professor I @donagracaitambe', 'Haverá mais alguma convocação para agente administrativo? @donagracaitambe'];outras 661 pessoas;https://www.instagram.com/p/DBwIux2q6w6/;Instagram;14;0;Video;30/10/2024;;
A Campanha de Vacinação Antirrábica segue acontecendo em nosso município!Fique de olho nas datas de cada localidade, hoje, 30/10, a vacinação acontece na Praça da Biblioteca e Novo Itambé! A vacina é mais saúde para o seu animal e mais segurança para você e sua família!🐶💙😺;['Na praça da biblioteca não tem nada , isso é propaganda enganosa é ??', 'Desculpe fala não passou aqui em casa não', 'Aqui no novo e Itambé aonde está acontecendo a vacinação.', 'Marketing no Instagram, pq não tinha ninguém lá na praça dando vacina.', 'Na hora que eu estava lá, chegou uma moça com 3 cachorros procurando, disse que veio de llonge e não tinha ninguém lá vacinando.', '👏👏👏👏👏', '👏👏👏👏', 'Quero parabenizar a prefeitura de Itambé, na pessoa de dona Graça com todo a equipe de governo. Gostaríamos muito que o Governo de Itambé tivesse seguindo firme na pessoa do DR. Frederico, uma pessoa extremamente do bem. Nos, que passamos no concurso para monitora gostaríamos de fazer uma observação. Dona Graça,  Dr. Frederico, Dr. Ana Rita, o concurso para monitora é voltado mais para mulheres, pois elas são responsáveis por dá toda a assistência aos criança do nosso município. Diante desse fato, nesse concurso de que teve agora para monitora, passou, dos 29 selecionado, 8 homens. Como esses homens vão dá assistência as crianças, como cuidado e banho? Vai ficar difícil!Dessa forma, gostaríamos de pede, a excelentíssima Prefeita Graça, ao Dr. Frederico, Dr. Ana Rita como também a gestão como todo, que convoque as 8 mulheres que estão como suplente, só restaram 8 pessoas. Dessas, são todas mulheres, pois muita lutarem, estudaram, e estão disponível para exercer com excelência o cargo. Outra observação, é que muitos que passaram, não vão vir assumir o cargo, pois moram em outro lugar. Gostaríamos de pedi, encarecidamente para da uma atenção a essa área, pois na medida que não vier fazer a matrícula do cargo, convocar o candidato posterior. Desde já, gostaríamos de parabenizar  a todos vocês por cuida durante esse tempo todo do nosso povo de Itambé. Sem sobra de dúvida, eternizaram momentos de muita conquista para o nosso município.'];231;https://www.instagram.com/p/DBv7kwhpBrV/?img_index=1;Instagram;8;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/464861753_1093309879179281_7552412924887715113_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=105&_nc_ohc=1_jg5ym-5oEQ7kNvgEtjMUq&_nc_gid=80fddeba3d8f4dd9ae774067d0bd76ba&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQ5MDI3MDIzNTgxOTYxMDYxNg%3D%3D.3-ccb7-5&oh=00_AYDNutbF5tXzDSe83AmIGi8BpshGFvMFsxcP6uNEJjdIsw&oe=6736D85B&_nc_sid=22de04;30/10/2024;;
A Campanha de Vacinação Antirrábica segue acontecendo em nosso município!Fique de olho nas datas de cada localidade! A vacina é mais saúde para o seu animal e mais segurança para você e sua família!🐶💙😺;['Quero parabenizar a prefeitura de Itambé, na pessoa de dona Graça com todo a equipe de governo. Gostaríamos muito que o Governo de Itambé tivesse seguindo firme na pessoa do DR. Frederico, uma pessoa extremamente do bem. Nos, que passamos no concurso para monitora gostaríamos de fazer uma observação. Dona Graça,  Dr. Frederico, Dr. Ana Rita, o concurso para monitora é voltado mais para mulheres, pois elas são responsáveis por dá toda a assistência aos criança do nosso município. Diante desse fato, nesse concurso de que teve agora para monitora, passou, dos 29 selecionado, 8 homens. Como esses homens vão dá assistência as crianças, como cuidado e banho? Vai ficar difícil!Dessa forma, gostaríamos de pede, a excelentíssima Prefeita Graça, ao Dr. Frederico, Dr. Ana Rita como também a gestão como todo, que convoque as 8 mulheres que estão como suplente, só restaram 8 pessoas. Dessas, são todas mulheres, pois muita lutarem, estudaram, e estão disponível para exercer com excelência o cargo. Outra observação, é que muitos que passaram, não vão vir assumir o cargo, pois moram em outro lugar. Gostaríamos de pedi, encarecidamente para da uma atenção a essa área, pois na medida que não vier fazer a matrícula do cargo, convocar o candidato posterior. Desde já, gostaríamos de parabenizar  a todos vocês por cuida durante esse tempo todo do nosso povo de Itambé. Sem sobra de dúvida, eternizaram momentos de muita conquista para o nosso município.', 'Acabei de ir na praça da biblioteca e não tem ninguém vacinando. Que palhaçada é essa. Sai no sol quente com 3 cachorros e não tem nada lá', 'O novo itambe vai ser.em que local?', 'Pura propaganda enganosa, fiz questão de  passar várias vezes na praça da biblioteca, até perguntei aos motoristas de ônibus que ficam lá e não tinha ninguém dando vacina.', '👏👏👏👏', 'Vai ser aonde no novo Itambé.', '@franklinornilo'];67;https://www.instagram.com/p/DBtQfR0pVlL/?img_index=1;Instagram;7;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.29350-15/464480636_563788289665071_4873876184515882435_n.webp?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyLmYyOTM1MC5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=103&_nc_ohc=g7mEYErvHhkQ7kNvgEz0hPG&_nc_gid=80fddeba3d8f4dd9ae774067d0bd76ba&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQ4OTUxNzc5NjI3MTMyMjcyMQ%3D%3D.3-ccb7-5&oh=00_AYAlsDQOK-v8YM8d3XwQxEgkWnQlt11s9KNnxxGfZD-4ZQ&oe=6736DA25&_nc_sid=22de04;29/10/2024;;
🎉 Feliz Dia do Servidor Público! 🎉Hoje celebramos todos os servidores de Itambé, que com dedicação, compromisso e carinho, fazem a diferença na vida de cada cidadão! Vocês são essenciais para o desenvolvimento da nossa cidade e, com o trabalho de vocês, estamos construindo um futuro melhor para todos. 🌱A Prefeitura de Itambé agradece a cada servidor por seu empenho, profissionalismo e amor pela nossa cidade. Vocês são o coração do serviço público! ❤️;['Parabéns a todos que fazem parte do serviço público de Itambé 👏👏👏 Prefeita convoca mais professores anos iniciais sabemos da demanda do município e queremos fazer parte do quadro de funcionários dessa linda cidade 🙌🏻', 'Parabéns a todos funcionários, que juntos trabalham pelo funcionamento dos órgãos públicos . ❤️', 'Parabéns para todos servidores públicos', '👏👏👏👏👏👏👏👏👏', '👏👏', '👏👏👏👏', 'Aguardamos a chamada de mais professores anos iniciais. Queremos fazer parte desse município também!', '👏👏👏👏👏👏👏', 'Senhora Prefeita,convoque os aprovados no concurso para o cargo de Guarda Municipal de Itambé. A atuação desses profissionais é essencial para reforçar a segurança pública e proteger nossa comunidade.', 'Parabéns 👏👏 a todos sevirdor público', '👏👏👏👏👏👏👏👏👏👏👏', '👏👏👏👏', '👏👏👏👏', 'Parabéns a todos os servidores públicos. Ansiosa por fazer parte desse quadro. Aguardando nova convocação de professores anos iniciais. @donagracaitambe, faça valer nossos esforços, sabemos que a senhora valoriza a educação.', 'Por favor @donagracaitambe a senhora que foi professora, só faltou convocar para fundamental II a área de História 😢'];238;https://www.instagram.com/p/DBqwpbpp3i1/;Instagram;15;0;Video;28/10/2024;;
