Post;Comentários;Curtidas;Link;Plataforma;QTD_Comentários;QTD_Compartilhamentos;Imagem;Data;Prefeitura;PagFacebook
😃 Tá na Mesa segue alimentando os paraibanos que mais precisam.📍 E o programa também está na cidade de Sobrado, na Aureci Restaurante Popular, localizado na Rua Manoel de Sales, S/N, Centro.Simbora almoçar!? 😋#SobreOPrograma🍲 Criado para combater a insegurança alimentar na Paraíba, o Programa Tá na Mesa está presente em 147 cidades, garantindo, por R$ 1,00, comida na mesa de mais de 800 mil paraibanos todos os dias.#Paraíba #TánaMesa;['Muito bom mas deveria ter um programa social focado em qualidades profissional e empreendedorismo. Só Dar o peixe pescado e multas vezes até preparado não é diferente de jogar migalhas  pra mendigos não. O governo só tinha a ganhar, pois no Brasil se paga impostos de tudo que se produz e consome.'];57;https://www.instagram.com/p/DCHVh7MJ4o9/?img_index=1;Instagram;1;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.2885-15/465900856_18464983549019116_2102524037970233096_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmY3NTc2MS5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=aXUHK4f4ChcQ7kNvgGdIGJB&_nc_gid=36dad3263bf4412fad0d85f2787c9d43&edm=AP4sbd4BAAAA&ccb=7-5&ig_cache_key=MzQ5Njg1ODMxODczNjQyOTczMQ%3D%3D.3-ccb7-5&oh=00_AYAas4KGlBLE2g6-wIn0-bC_s4OSkUtNO6fyWlEAfrEzCg&oe=67393396&_nc_sid=7a9f4b;08/11/2024;;
🥁 Segura a emoção! Foram publicados os resultados finais dos três editais étnicos criados pelo Governo da Paraíba com recursos da Política Nacional Aldir Blanc de Fomento à Cultura.🏹 Juntos, os editais Paraíba Indígena, Paraíba Quilombola e Paraíba Cigana representaram um investimento de R$ 2,4 milhões, sendo R$ 800 mil para cada grupo identitário. Eita, coisa boa!🪭Você confere a lista de premiados em paraiba.pb.gov.br seção da cultura. #Paraíba #Cultura;['Aí sim!!! ✨✨✨✨', '👏👏👏👏👏👏👏👏', '👏👏👏', '👏👏👏👏👏', 'Que legal 👏🏾👏🏾👏🏾', '📢🗯️ 180 cargos vagos para PAPILOSCOPISTAS da Polícia Civil e APENAS 84 excedentes aguardando o chamamento para 3ª Turma!O governo a Paraíba precisa dar ATENÇÃO à importância da perícia judicial para o estado. Vamos suprir essa necessidade e preencher essa lacuna esquecida nos governos anteriores!'];451;https://www.instagram.com/p/DCHBVbIpTz6/;Instagram;6;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.2885-15/465958312_18464954410019116_9034307460728907046_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMzUweDE2ODcuc2RyLmY3NTc2MS5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=NU8aSsHVCMYQ7kNvgGo2-kW&_nc_gid=36dad3263bf4412fad0d85f2787c9d43&edm=AP4sbd4BAAAA&ccb=7-5&ig_cache_key=MzQ5Njc2OTUwNTk2ODA3ODA3NA%3D%3D.3-ccb7-5&oh=00_AYADKbER5FIraJCz00OMJ9pxlnb1gJt5aaJyWiE0yV_qLw&oe=67391E1C&_nc_sid=7a9f4b;08/11/2024;;
✨ É o Governo da Paraíba valorizando e fortalecendo a agricultura familiar, a produção sustentável e a geração de renda.👨🏽‍🌾 O PAA-CDS compra a produção do agricultor familiar e simultaneamente faz a doação dos alimentos às pessoas em situação de vulnerabilidade social.📍 Cidades beneficiadas:CajazeirinhasEmasOlho D’águaSão DomingosVista Serrana#Paraíba #PAACDS;['Vem a campina Grande PB ?🙌Que alegria', 'Parabéns pra esse Governo competente que nos dá orgulho 👏👏👏', '👏👏👏👏👏👏👏', '📢🗯️ 180 cargos vagos para PAPILOSCOPISTAS da Polícia Civil e APENAS 84 excedentes aguardando o chamamento para 3ª Turma!O governo a Paraíba precisa dar ATENÇÃO à importância da perícia judicial para o estado. Vamos suprir essa necessidade e preencher essa lacuna esquecida nos governos anteriores!', 'Associação pode adquirir o PAA', '👏👏👏👏👏👏👏👏👏👏👏', '👏👏👏👏👏👏👏👏', '👏👏👏👏👏', '👏👏👏👏👏👏🙌🙌🙌🙌🙌', 'E pq aq em sousa não tem'];476;https://www.instagram.com/p/DCEwv2TJSRq/?img_index=1;Instagram;10;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.2885-15/465971819_18464656108019116_1844457880329687148_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmY3NTc2MS5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=HJOK04RcY6MQ7kNvgGbbuyF&_nc_gid=3dd1ea7c8e8c4e368816b2ed4eeca106&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQ5NTU2NjM1ODY4MzgyNzIwMw%3D%3D.3-ccb7-5&oh=00_AYDZZOK9NRhejusqSksQtXH2p56QODWzZ4Cy3XR2FL-ROw&oe=67391013&_nc_sid=22de04;07/11/2024;;
🏥 O Hospital Metropolitano Dom José Maria Pires realizou mais um procedimento inédito e eficaz numa paciente de 54 anos vinda de Guarabira, que apresentava cirrose hepática e hemorragia digestiva.👩🏽‍⚕️ O procedimento pouco invasivo tratou as complicações da doença hepática e trouxe melhora imediata no quadro. 🩺 Resultado: a paciente recuperou a capacidade de se alimentar, além de ter recuperado a esperança de viver. Eita, notícia boa!#Paraíba #ParaíbaSaúde;['🙌🙌🙌🙌🙌🙌🙌', '📢🗯️ 180 cargos vagos para PAPILOSCOPISTAS da Polícia Civil e APENAS 84 excedentes aguardando o chamamento para 3ª Turma!O governo a Paraíba precisa dar ATENÇÃO à importância da perícia judicial para o estado. Vamos suprir essa necessidade e preencher essa lacuna esquecida nos governos anteriores!', '🙌🙌🙌🙌', '👏👏👏👏'];173;https://www.instagram.com/p/DCFTEC9JJ-O/;Instagram;4;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.2885-15/465485540_18464656411019116_3333127053633420008_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMzUweDE2ODcuc2RyLmY3NTc2MS5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=YU0Wibcl8CEQ7kNvgEaOZUu&_nc_gid=3dd1ea7c8e8c4e368816b2ed4eeca106&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQ5NjI4NDUyNjY1Nzk3MDA2Mg%3D%3D.3-ccb7-5&oh=00_AYAl6ggSg4iH5X_AEDVW8TUk2k8DdpLZINAmY0lIks4p6w&oe=6739161A&_nc_sid=22de04;07/11/2024;;
🎒 A entrega de mais uma escola, dessa vez em São José dos Cordeiros, foi um acontecimento!🏫 A Escola Cidadã Integral Bartolomeu Maracajá teve investimentos de aproximadamente R$ 6,8 milhões e conta agora com oito salas de aula, laboratórios de informática, ciências, matemática e robótica, biblioteca, diretoria, sala de reuniões e dos professores, secretaria, refeitório, cozinha, guarita e banheiros, tudo tinindo!👩🏾‍💻 Maísa Oliveira, estudante do ensino médio, ficou empolgada: “Nós recebemos uma estrutura incrível! Eu quero cursar Medicina e tenho certeza de que nesta escola terei a condição necessária para realizar meus sonhos”. Eita, que orgulho danado!#Paraíba #SãoJoséDosCordeiros;['As famosas Integrais, que tem estrutura e não tem alunos. As regulares, caindo os pedaços e entupida de alunos. Qual o mistério?', '👏👏👏👏👏', '👏👏👏👏👏👏👏👏'];237;https://www.instagram.com/p/DCEcL73JjQ9/?img_index=1;Instagram;3;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.2885-15/465458068_18464655178019116_9027380756178203076_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmY3NTc2MS5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=hVMi-5_4KbwQ7kNvgGN8KvU&_nc_gid=3dd1ea7c8e8c4e368816b2ed4eeca106&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQ5NTU2NDAxMzY1NjgwNTMzOQ%3D%3D.3-ccb7-5&oh=00_AYCsd8qWcmKtL2X9taB21DW_PXUko3ki2vi5zblMYS9aUQ&oe=67390B06&_nc_sid=22de04;07/11/2024;;
👉🏼 Olha a chance de regularizar sua situação com a Cagepa passando na sua timeline!Até o dia 30 de novembro, você pode pagar seu débito acumulado à vista ou parcelar em até 60 vezes. ✅ As facilidades e descontos variam de acordo com cada cliente, sejam residenciais, comerciais ou industriais. Sem multas, sem juros e sem aperreio. 🤝 Pense numa oportunidade arretada! Negocie pelo Zap ou ligue 115.#Paraíba #Cagepa;[];47;https://www.instagram.com/p/DCCugbEJdVQ/;Instagram;0;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.2885-15/465989653_18464654320019116_436281875164441645_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMzUweDE2ODcuc2RyLmY3NTc2MS5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=F96QICQD7a8Q7kNvgGZxslm&_nc_gid=3dd1ea7c8e8c4e368816b2ed4eeca106&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQ5NTU2MDc5OTAxNjMxMDA5Ng%3D%3D.3-ccb7-5&oh=00_AYBgN1QKz5EIIQi3uDWinAuGkeGq5_eHdZYwc-fuineDkQ&oe=67391DF1&_nc_sid=22de04;06/11/2024;;
🏗️ A ponte das 3 ruas é uma das mais importantes intervenções na mobilidade urbana da Zona Sul da Capital.🚗🏍️🚌 Cerca de 300 mil pessoas beneficiadas diretamente✅ Com duas rotatórias, uma na avenida por trás do Campus da Universidade Federal e outra nos Bancários, a obra facilita o tráfego de veículos nos dois sentidos, desafogando o trânsito na avenida Sérgio Guerra, a principal dos Bancários.✨ Mais qualidade de vida para toda cidade.#Paraíba #Infraestrutura #JoãoPessoa;['Desejo que a praça conte também com a educação do povo', 'Essa junção de obras ficou um maravilha para a população. Muito bom! 👏👏', 'ficou muitooo bom!', 'Muito bommmm! 👏👏👏👏', '👏👏👏👏👏', 'CHEGA DE DESMATAMENTO! Onde está  as ações de reflorestamento, nessa obra que desmatou  área de preservação permanente?', 'Por um mundo que os comentários das paginas do governo não tenham que ser de contratados.', '👏🏻👏🏻👏🏻👏🏻👏🏻', '😍😍😍😍', 'Ficou lindíssimo 😍', '👏🏼👏🏼👏🏼👏🏼👏🏼👏🏼', 'Ficou perfeita!!!!👏👏👏', 'Ficou uma maravilha! 🙌❤️', '👏👏👏'];768;https://www.instagram.com/p/DCCglnjJLI_/;Instagram;14;0;Video;06/11/2024;;
🎬 O Edital Vladimir Carvalho de Fomento a Mostras e Festivais de Cinema, uma parceria do Governo do Estado e da Cagepa, tem o papel de incentivar a realização de eventos cinematográficos na Paraíba ao longo de 2025.🎞️ Com investimento de R$ 1,2 milhão, o dobro do ano passado, o edital vai selecionar 20 propostas, visse?📽️ Vem ligeiro: as inscrições podem ser feitas até 15/11, de forma gratuita e online, no endereço > paraiba.pb.gov.br/diretas/secretaria-da-cultura#Paraíba #CinemaParaibano;['😍', 'Só pode com CNPJ?', 'NOSSO FUTURO SENADOR  MARAVILHOSO', '👏👏👏', '👏👏👏👏👏👏👏👏', '💯', 'VERDADE', '👏👏👏👏', '📢🗯️ 180 cargos vagos para PAPILOSCOPISTAS da Polícia Civil e APENAS 84 excedentes aguardando o chamamento para 3ª Turma!O governo a Paraíba precisa dar ATENÇÃO à importância da perícia judicial para o estado. Vamos suprir essa necessidade e preencher essa lacuna esquecida nos governos anteriores!', '@valentimnadilson', '@andredacostapinto', '@ivancdiniz', '@magoveidaresenha', '@moscacarlos ,@joana_fua , @'];566;https://www.instagram.com/p/DCCLTtZpR49/;Instagram;14;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.2885-15/465794360_18464604616019116_1021318819061526794_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMzUweDE2ODcuc2RyLmY3NTc2MS5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=QN3up1Mqd2IQ7kNvgGfC0_e&_nc_gid=3dd1ea7c8e8c4e368816b2ed4eeca106&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQ5NTQwNTk5MzcyMzIzOTk5Nw%3D%3D.3-ccb7-5&oh=00_AYC-iTzYAl7LU_ItcwI3lcIoLiJyuMXKyvM_3q33VBJTow&oe=673922A4&_nc_sid=22de04;06/11/2024;;
🎉 A  PBGás - Companhia Paraibana de Gás completa 30 anos! 🤩 Além de celebrar conquistas, o Governo da Paraíba vai investir cerca de R$ 35 milhões para expandir sua rede de atendimento para Cabedelo, Polo Turístico Cabo Branco, Polo Industrial de Caaporã, além de ampliar o fornecimento em João Pessoa e Campina Grande. 🏭 A PBGás é responsável pela distribuição de gás natural canalizado nos segmentos residencial e comercial, transportes e indústrias. 👏🏼 São 3 décadas contribuindo, de forma sustentável, para o desenvolvimento energético e econômico da Paraíba. É pra gente comemorar! #Paraíba #PBGás;['Só tá caro', '👏👏👏👏👏👏👏👏👏', 'Colocou  às bolsas universitários'];160;https://www.instagram.com/p/DCB4SHPJfWL/;Instagram;3;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.2885-15/465973308_18464575444019116_6518435075987643964_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMzUweDE2ODcuc2RyLmY3NTc2MS5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=gqlXNfB-cIQQ7kNvgEnUzVT&_nc_gid=3dd1ea7c8e8c4e368816b2ed4eeca106&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQ5NTMyMjMyMTE0MTc1NzMyMw%3D%3D.3-ccb7-5&oh=00_AYA6MxSWDosCQwx1dlkeKwV2HUUhd6F_tpXSYNGlFeDo9A&oe=67391763&_nc_sid=22de04;06/11/2024;;
✨ Olha o Governo da Paraíba garantindo a saúde de 440 mulheres de todo o estado com cirurgias de mama.🏥 A especialidade, com destaque para as cirurgias de redução mamária, está disponível nas cidades de João Pessoa, Campina Grande, Picuí, Solânea, Sousa e Catolé do Rocha.✅ Para participar, é necessária indicação cirúrgica e encaminhamento dos exames e documentos necessários à Secretaria de Saúde de seu município ou realizar o cadastro no site operaparaiba.pb.gov.br.#Paraíba #ParaíbaSaúde;['Sou da área da saúde e tenho pacientes que precisam realizar essa mastopexia . O programa opera Paraíba veio para realizar sonhos. Eu acredito nesse programa. Deus vai abençoar minhas pacientes🙌🙌🙌', 'Eu Acho Muito Engraçado Não Vejo Essas Cirurgias De Redução Mamária Serem Feitas Porque Meus Exames Já Se Venceram 3 Vezes e Até Hoje Aguardo Essa Cirurgia Já Fui Pra o Retorno a 1 ano é aguardo o chamado e nada', '👏👏👏', 'Eu já vI fazer 2 Boa e nada de me chamarem para a mastoplexia', '📢🗯️ 180 cargos vagos para PAPILOSCOPISTAS da Polícia Civil e APENAS 84 excedentes aguardando o chamamento para 3ª Turma!O governo a Paraíba precisa dar ATENÇÃO à importância da perícia judicial para o estado. Vamos suprir essa necessidade e preencher essa lacuna esquecida nos governos anteriores!', '@govparaiba vamos agiliza isso aí, são muitas gente na fila de espera', '@govparaiba Eu tbm tou na fila de espera  aguando um milagre pra fazer a mastoplexia', '@govparaiba Minha irmã está na fila de espera aguardando para fazer mastoplexia, vamo cumprir o prometido diminuir essa fila enorme de espera🙌'];129;https://www.instagram.com/p/DCADhMJJLem/;Instagram;8;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.2885-15/465410638_18464452885019116_3994772289832331845_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMzUweDE2ODcuc2RyLmY3NTc2MS5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=ZMLlRurT9mwQ7kNvgEbex7X&_nc_gid=3dd1ea7c8e8c4e368816b2ed4eeca106&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQ5NDgwODc4NTc2MDA3MzYzOA%3D%3D.3-ccb7-5&oh=00_AYDbZUBHdENYRyg-3gHGqPtxn-S_xexjAn7ikuQzPKdfTQ&oe=673910B6&_nc_sid=22de04;05/11/2024;;
😃 Tá na Mesa segue alimentando os paraibanos que mais precisam.📍 E o programa também está na cidade de Serraria, na Pizzaria & Restaurante da Serra, localizado na Rua Cônego Cardoso, S/N. Simbora almoçar!? 😋#SobreOPrograma🍲 Criado para combater a insegurança alimentar na Paraíba, o Programa Tá na Mesa está presente em 147 cidades, garantindo, por R$ 1,00, comida na mesa de mais de 800 mil paraibanos todos os dias.#Paraíba #TánaMesa;[];43;https://www.instagram.com/p/DB_mj10p0RL/?img_index=1;Instagram;0;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.2885-15/465736691_18464414524019116_8869943114375325232_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmY3NTc2MS5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=yCjJltaw-U8Q7kNvgEO9Sp7&_nc_gid=3dd1ea7c8e8c4e368816b2ed4eeca106&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQ5NDY4MTQxNjYwOTExMjQ2NA%3D%3D.3-ccb7-5&oh=00_AYAnWbUOE3CDc6r3poSyTgVfPhW4izJxssR6B3jRADspng&oe=673909DD&_nc_sid=22de04;05/11/2024;;
🎬 Atenção, realizadores da Paraíba! A Funesc lançou o edital Curta Bangüê II que vai selecionar 20 curtas feitos no estado ou dirigidos por profissionais residentes na Paraíba para compor sua programação. Arretado, hein?📽️ São aceitas obras de ficção, documentário, animação e/ou experimental, com cinco a 30 minutos de duração. O cachê é de R$ 1.500 por proposta. Massa demais!🎞️ As inscrições vão até 5 de dezembro e podem ser feitas online no site funesc.pb.gov.br #Paraíba #CineBangüê #Funesc;['Falta Ivan Cordeiro neste edital, tenho dito.'];outros 2;https://www.instagram.com/p/DB_SokbpYxE/;Instagram;1;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.2885-15/465779356_18464386600019116_7318099963618714853_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMzUweDE2ODcuc2RyLmY3NTc2MS5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=8KIdTJJNCM8Q7kNvgGRtMKI&_nc_gid=3dd1ea7c8e8c4e368816b2ed4eeca106&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQ5NDU5Mzc4ODU5NzYwMzM5Ng%3D%3D.3-ccb7-5&oh=00_AYAgYOgoArq5v6q3AKJ3jsayc_46Rb53W_DshfC2KKxGKQ&oe=673912B3&_nc_sid=22de04;05/11/2024;;
✨ O futuro está cada vez mais perto. 🚧 O Governo da Paraíba acaba de iniciar a primeira fase da construção da Ponte do Futuro, que liga os municípios de Cabedelo, Santa Rita e Lucena.✅ A ponte vai diminuir a distância entre os municípios, aliviar o trânsito de veículos, movimentar a economia, gerar empregos e trazer mais mobilidade.🤩 Pense numa obra arretada!#Paraíba #PontedoFuturo;['Seria bom colocar imagens da obra', 'Como cidadão, reconheço a importância dessa grandiosa obra. O percurso a minha querida Lucena ficará ainda mais belo e, agora, acessível...', 'Notícia boa! Temos toda semana por aqui! Feliz demais com isso! Certeza que não sou so eu 🍀', 'Será que os estudos de impacto ambiental e social estão sendo feitos? Vai ser numa região com muitos mangues que precisam ser preservado a', '👏👏👏👏👏', 'Começar a ser finalizada Esta ponte tão esperada a ponte do Futuro que muitos Governador prometeu mais não fizeram o governo do João Azevedo prometeu e vai dar o pontapé inicial', '🙌👏👏', 'Excelente notícia.', '👏👏👏👏👏👏ansiosa pelo início das obras em Conde', '👏👏👏', 'A ponte Valentina é Mangabeira não da ibope? Não dá visibilidade e engajamento político eleitoreira', '👏👏👏👏', '@govparaiba DEEM VISIBILIDADE, AJUDEM A MANU, que está internada a mais de 4 meses sem nenhum diagnóstico!! Ela é apenas uma criança, ajudem essa mãe também @souza_maryana11', '@govparaiba Fazem alguma coisa para ajudar a @souza_maryana11 🙏', 'Coitada da @souza_maryana11 que está sofrendo com a filha em um hospital a mais de 4 meses'];740;https://www.instagram.com/p/DB9tdSBJdQO/;Instagram;15;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.2885-15/465747311_18464284327019116_3390227928249804249_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMzUweDE2ODcuc2RyLmY3NTc2MS5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=o1wW-9hjzJQQ7kNvgHoiwx_&_nc_gid=3dd1ea7c8e8c4e368816b2ed4eeca106&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQ5NDE0ODgxMDIxMzgwNzExOA%3D%3D.3-ccb7-5&oh=00_AYC3jHvRTXWxoi-dj10t7aNEBcC96yqMxrHc8q3uUfz5UQ&oe=6739245B&_nc_sid=22de04;04/11/2024;;
👏🏽 Foi inaugurado o novo tomógrafo no Hospital Dr. Américo Maia de Vasconcelos, em Catolé do Rocha. 👩🏽‍⚕️ Com investimento de mais de R$ 1 milhão, o equipamento já está funcionando, e vai permitir que mais de 118 mil habitantes do sertão paraibano tenham acesso aos serviços de tomografia e diagnóstico. ✨ A assistência de saúde para paraibanas e paraibanos só melhora! #Paraíba #Saúde;['Emenda do nosso deputado Gervásio maia o melhor do Brasil 🙌👏👏👏👏', '😍😍😍😍😍😍😍😍', '👏👏👏', '👏🏻👏🏻👏🏻👏🏻', '👏👏👏', 'Cada conquista dessa,  principalmente no que se refere a saúde  pública, é uma vitória  pra população.', '📢🗯️ 180 cargos vagos para PAPILOSCOPISTAS da Polícia Civil e APENAS 84 excedentes aguardando o chamamento para 3ª Turma!O governo a Paraíba precisa dar ATENÇÃO à importância da perícia judicial para o estado. Vamos suprir essa necessidade e preencher essa lacuna esquecida nos governos anteriores!', '👏👏👏👏👏👏👏', 'Amém Jesus', 'Quero ver conseguir marcar um exame !', 'Mundica.  RochaPordeus', '👏👏👏👏👏', '👏👏👏👏👏👏👏👏', '👏👏👏👏👏👏👏', 'Obrigada pela emenda deputado @gervasiomaia !!! A saúde da nossa região agradece 🧡'];518;https://www.instagram.com/p/DB9d7vfp5Cg/;Instagram;15;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.2885-15/465449011_18464264176019116_1052092032397028048_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMzUweDE2ODcuc2RyLmY3NTc2MS5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=B3hNNvs_1-gQ7kNvgEful4o&_nc_gid=3dd1ea7c8e8c4e368816b2ed4eeca106&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQ5NDA4MDUzNDcwNDI2MzMyOA%3D%3D.3-ccb7-5&oh=00_AYB2m_7cRNykzRWNocPVVNWIvgCoKIioZfXiQ117AHp38g&oe=67392FC2&_nc_sid=22de04;04/11/2024;;
✅ Na Paraíba tem trabalho com força, viu?!Nesta semana, o Sine-PB disponibiliza 714 vagas de empregos nas unidades de 12 cidades do nosso estado.📍 Uma delas pode ser sua!‌✨ Paraíba, um estado que avança em desenvolvimento através da geração de empregos.‌#Paraíba #Empregos;['Também queria saber como se escreve', 'Como se inscrever', '🙌🔥🙌🙌', '📢🗯️ 180 cargos vagos para PAPILOSCOPISTAS da Polícia Civil e APENAS 84 excedentes aguardando o chamamento para 3ª Turma!O governo a Paraíba precisa dar ATENÇÃO à importância da perícia judicial para o estado. Vamos suprir essa necessidade e preencher essa lacuna esquecida nos governos anteriores!'];268;https://www.instagram.com/p/DB9B8nap9Aj/?img_index=1;Instagram;4;0;https://instagram.fjpa1-1.fna.fbcdn.net/v/t51.2885-15/465678107_18464225119019116_4147700557078042733_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xMDgweDEzNTAuc2RyLmY3NTc2MS5kZWZhdWx0X2ltYWdlIn0&_nc_ht=instagram.fjpa1-1.fna.fbcdn.net&_nc_cat=104&_nc_ohc=qn7dUTRlLUUQ7kNvgHqsBNS&_nc_gid=27ceb74f884d4c0cbd6f0aa59c423e9c&edm=APoiHPcBAAAA&ccb=7-5&ig_cache_key=MzQ5Mzk1NzQ0MDE2MTI4MjkxMw%3D%3D.3-ccb7-5&oh=00_AYDRwDYPPuxXf5NwupCqoMSjP3JXY7zw-NVsan21IlRS-w&oe=673934C7&_nc_sid=22de04;04/11/2024;;
✅ O Governo da Paraíba vai investir mais de R$ 81 milhões na área de Ciência, Tecnologia e Inovação. Editais, apoio para a realização de eventos, abertura de vagas nos programas e projetos já consolidados e novas iniciativas para fortalecer a pesquisa acadêmica, desenvolver e popularizar a ciência, e garantir a formação de novos profissionais. 🤩 É tanta coisa, que não dá pra falar num vídeo só. Mas você fica por dentro de tudo, seguindo o @cienciaetecnologiagovpb.👏🏾 Pense numa Paraíba preparada para o futuro! #Paraíba #Ciência #Tecnologia;['E a UEPB? Vamos lembrar dela.', 'Eu amo essa moça e as notícias que ela tráz! 😍🦉', '👏Show!👏👏👏', 'E o mestres da educação e escola de valor vão sair quando ?', '👏👏👏👏👏', 'E projetos ambientais?', '😍😍', '😍😍', '📢🗯️ 180 cargos vagos para PAPILOSCOPISTAS da Polícia Civil e APENAS 84 excedentes aguardando o chamamento para 3ª Turma!O governo a Paraíba precisa dar ATENÇÃO à importância da perícia judicial para o estado. Vamos suprir essa necessidade e preencher essa lacuna esquecida nos governos anteriores!', '👏👏👏👏👏👏👏👏👏', '👏👏👏👏', '👏🏽👏🏽👏🏽', '👏👏👏👏👏👏👏👏👏', '👏👏👏👏', '👏👏👏'];509;https://www.instagram.com/p/DB8tui1pMF1/;Instagram;15;0;Video;04/11/2024;;
